Product,Branch,Age,Gender,Education,MaritalStatus,Usage,Fitness,Income,Miles
TM195,West,18.0,Male,14.0,Single,3.4767441860465116,4.0,29562.0,112.0
TM195,East,19.0,Male,15.0,Single,2.0,3.0,31836.0,75.0
TM195,West,19.0,Female,14.0,Partnered,4.0,3.0,30699.0,66.0
TM195,West,19.0,Male,12.0,Single,3.4767441860465116,3.0,32973.0,85.0
TM195,North,20.0,Male,13.0,Partnered,4.0,2.0,35247.0,47.0
TM195,East,20.0,Female,14.0,Partnered,3.0,3.0,32973.0,66.0
TM195,East,21.0,Female,14.0,Partnered,3.0,3.0,35247.0,75.0
TM195,West,21.0,Male,13.0,Single,3.4767441860465116,3.0,32973.0,85.0
TM195,West,21.0,Male,15.0,Single,5.0,4.0,35247.0,141.0
TM195,South,21.0,Female,15.0,Partnered,2.0,3.0,37521.0,85.0
TM195,South,22.0,Male,14.0,Single,3.0,3.0,36384.0,85.0
TM195,South,22.0,Female,14.0,Partnered,3.0,2.0,35247.0,66.0
TM195,West,22.0,Female,16.0,Single,4.0,3.0,36384.0,75.0
TM195,South,22.0,Female,14.0,Single,3.0,3.0,35247.0,75.0
TM195,West,23.0,Male,16.0,Partnered,3.0,1.0,38658.0,47.0
TM195,North,23.0,Male,16.0,Partnered,3.0,3.0,40932.0,75.0
TM195,East,23.0,Female,14.0,Single,2.0,3.0,34110.0,103.0
TM195,South,23.0,Male,16.0,Partnered,4.0,3.0,39795.0,94.0
TM195,West,23.0,Female,16.0,Single,4.0,3.0,38658.0,113.0
TM195,North,23.0,Female,15.0,Partnered,2.0,2.0,34110.0,38.0
TM195,West,23.0,Male,14.0,Single,4.0,3.0,38658.0,113.0
TM195,South,23.0,Male,16.0,Single,4.0,3.0,40932.0,94.0
TM195,West,24.0,Female,16.0,Single,4.0,3.0,42069.0,94.0
TM195,East,24.0,Female,16.0,Partnered,5.0,5.0,44343.0,188.0
TM195,South,24.0,Male,14.0,Single,2.0,3.0,45480.0,113.0
TM195,East,24.0,Male,13.0,Partnered,3.0,2.0,42069.0,47.0
TM195,North,24.0,Female,16.0,Single,4.0,3.0,46617.0,75.0
TM195,North,25.0,Female,14.0,Partnered,3.0,3.0,48891.0,75.0
TM195,North,25.0,Male,14.0,Partnered,2.0,3.0,45480.0,56.0
TM195,South,25.0,Female,14.0,Partnered,2.0,2.0,53439.0,47.0
TM195,South,25.0,Female,14.0,Partnered,3.0,3.0,39795.0,85.0
TM195,West,25.0,Male,16.0,Single,3.0,4.0,40932.0,113.0
TM195,East,25.0,Female,16.0,Partnered,2.0,2.0,40932.0,47.0
TM195,South,25.0,Male,16.0,Single,3.0,3.0,43206.0,85.0
TM195,West,26.0,Female,14.0,Partnered,3.0,4.0,44343.0,113.0
TM195,North,26.0,Female,16.0,Partnered,4.0,3.0,52302.0,113.0
TM195,North,26.0,Male,16.0,Partnered,2.0,2.0,53439.0,47.0
TM195,North,26.0,Male,16.0,Partnered,3.0,3.0,51165.0,85.0
TM195,South,26.0,Female,16.0,Single,3.0,3.0,36384.0,66.0
TM195,South,26.0,Male,16.0,Partnered,4.0,4.0,44343.0,132.0
TM195,South,26.0,Male,16.0,Single,3.0,3.0,50028.0,85.0
TM195,West,27.0,Female,14.0,Partnered,3.0,2.0,45480.0,66.0
TM195,South,27.0,Male,16.0,Single,4.0,3.0,54576.0,85.0
TM195,West,27.0,Female,14.0,Partnered,2.0,3.0,45480.0,56.0
TM195,North,28.0,Female,14.0,Partnered,2.0,3.0,46617.0,56.0
TM195,South,28.0,Female,16.0,Partnered,2.0,3.0,52302.0,66.0
TM195,West,28.0,Male,14.0,Single,3.0,3.0,52302.0,103.0
TM195,South,28.0,Female,14.0,Partnered,3.0,3.0,54576.0,94.0
TM195,North,28.0,Male,14.0,Single,4.0,3.0,54576.0,113.0
TM195,South,28.0,Female,16.0,Partnered,3.0,3.0,51165.0,56.0
TM195,East,28.7816091954023,Male,18.0,Partnered,3.0,3.0,68220.0,85.0
TM195,South,28.7816091954023,Female,14.0,Partnered,2.0,2.0,46617.0,38.0
TM195,North,28.7816091954023,Female,16.0,Partnered,4.0,3.0,50028.0,94.0
TM195,West,30.0,Male,14.0,Partnered,4.0,4.0,46617.0,141.0
TM195,North,30.0,Male,14.0,Single,3.4767441860465116,3.0,54576.0,85.0
TM195,South,31.0,Male,14.0,Partnered,2.0,2.0,54576.0,47.0
TM195,North,31.0,Female,14.0,Single,2.0,2.0,45480.0,47.0
TM195,North,32.0,Female,14.0,Single,3.0,4.0,46617.0,113.0
TM195,West,32.0,Male,14.0,Partnered,4.0,3.0,52302.0,85.0
TM195,West,33.0,Female,16.0,Single,2.0,2.0,55713.0,38.0
TM195,North,33.0,Female,16.0,Partnered,3.0,3.0,46617.0,85.0
TM195,East,34.0,Male,16.0,Single,4.0,5.0,51165.0,169.0
TM195,East,34.0,Female,16.0,Single,2.0,2.0,52302.0,66.0
TM195,East,35.0,Male,16.0,Partnered,4.0,3.0,48891.0,85.0
TM195,North,35.0,Female,16.0,Partnered,3.0,3.0,60261.0,94.0
TM195,South,35.0,Female,18.0,Single,3.0,3.0,67083.0,85.0
TM195,West,36.0,Male,12.0,Single,4.0,3.0,44343.0,94.0
TM195,South,37.0,Female,16.0,Partnered,3.0,3.0,37521.0,85.0
TM195,West,38.0,Male,16.0,Partnered,3.0,3.0,46617.0,75.0
TM195,South,38.0,Female,14.0,Partnered,2.0,3.0,54576.0,56.0
TM195,South,38.0,Male,14.0,Single,2.0,3.0,52302.0,56.0
TM195,South,38.0,Male,16.0,Partnered,3.0,3.0,56850.0,75.0
TM195,North,39.0,Male,16.0,Partnered,4.0,4.0,59124.0,132.0
TM195,West,40.0,Male,16.0,Partnered,3.0,3.0,61398.0,66.0
TM195,South,41.0,Male,16.0,Partnered,4.0,3.0,54576.0,103.0
TM195,East,43.0,Male,16.0,Partnered,3.0,3.0,53439.0,66.0
TM195,East,44.0,Female,16.0,Single,3.0,4.0,57987.0,75.0
TM195,West,46.0,Female,16.0,Partnered,3.0,2.0,60261.0,47.0
TM195,East,47.0,Male,16.0,Partnered,4.0,3.0,56850.0,94.0
TM195,West,50.0,Female,16.0,Partnered,3.0,3.0,64809.0,66.0
TM498,East,19.0,Male,14.0,Single,3.0,3.0,31836.0,64.0
TM498,South,20.0,Male,14.0,Single,2.0,3.0,32973.0,53.0
TM498,West,20.0,Female,14.0,Partnered,3.0,3.0,34110.0,106.0
TM498,South,20.0,Male,14.0,Single,3.0,3.0,38658.0,95.0
TM498,East,21.0,Female,14.0,Partnered,5.0,4.0,34110.0,212.0
TM498,North,21.0,Male,16.0,Partnered,2.0,2.0,34110.0,42.0
TM498,East,21.0,Male,12.0,Partnered,2.0,2.0,32973.0,53.0
TM498,West,23.0,Male,14.0,Partnered,3.0,3.0,36384.0,95.0
TM498,North,23.0,Male,14.0,Partnered,3.0,3.0,38658.0,85.0
TM498,West,23.0,Female,16.0,Single,3.0,3.0,45480.0,95.0
TM498,North,23.0,Male,16.0,Partnered,4.0,3.0,45480.0,127.0
TM498,South,23.0,Female,16.0,Partnered,3.0,2.0,43206.0,74.0
TM498,East,23.0,Female,14.0,Single,3.0,2.0,40932.0,53.0
TM498,South,23.0,Male,16.0,Partnered,3.0,3.0,45480.0,64.0
TM498,West,24.0,Female,14.0,Single,3.0,2.0,40932.0,85.0
TM498,East,24.0,Male,14.0,Single,3.0,4.0,48891.0,106.0
TM498,East,24.0,Female,16.0,Single,3.4767441860465116,3.0,50028.0,106.0
TM498,South,25.0,Female,14.0,Partnered,2.0,3.0,45480.0,85.0
TM498,West,25.0,Female,14.0,Single,3.0,4.0,43206.0,127.0
TM498,West,25.0,Male,16.0,Partnered,2.0,2.0,52302.0,42.0
TM498,East,25.0,Female,14.0,Partnered,5.0,3.0,47754.0,106.0
TM498,East,25.0,Male,14.0,Single,3.0,3.0,45480.0,95.0
TM498,East,25.0,Female,14.0,Single,2.0,3.0,43206.0,64.0
TM498,North,25.0,Male,14.0,Partnered,4.0,3.0,45480.0,170.0
TM498,South,25.0,Male,14.0,Partnered,3.0,4.0,43206.0,106.0
TM498,East,25.0,Male,16.0,Partnered,2.0,3.0,50028.0,53.0
TM498,East,25.0,Female,14.0,Single,2.0,2.0,45480.0,42.0
TM498,South,25.0,Male,14.0,Single,4.0,3.0,48891.0,127.0
TM498,East,26.0,Female,16.0,Partnered,4.0,3.0,45480.0,85.0
TM498,West,26.0,Female,16.0,Single,4.0,4.0,50028.0,127.0
TM498,West,26.0,Male,16.0,Single,4.0,3.0,51165.0,106.0
TM498,West,27.0,Male,14.0,Single,4.0,2.0,45480.0,53.0
TM498,South,28.7816091954023,Female,14.0,Partnered,3.0,3.0,51165.0,95.0
TM498,West,30.0,Female,14.0,Single,3.0,3.0,57987.0,74.0
TM498,South,30.0,Female,13.0,Single,4.0,3.0,46617.0,106.0
TM498,North,31.0,Male,16.0,Partnered,3.0,3.0,52302.0,95.0
TM498,East,31.0,Female,16.0,Partnered,2.0,3.0,51165.0,64.0
TM498,West,31.0,Female,18.0,Single,2.0,1.0,65220.0,21.0
TM498,North,32.0,Male,16.0,Single,4.0,3.0,60261.0,127.0
TM498,West,32.0,Male,16.0,Partnered,3.0,3.0,53439.0,95.0
TM498,West,33.0,Male,13.0,Partnered,4.0,4.0,53439.0,170.0
TM498,South,33.0,Female,16.0,Partnered,2.0,3.0,50028.0,85.0
TM498,North,33.0,Male,16.0,Partnered,3.0,3.0,51165.0,95.0
TM498,South,33.0,Female,16.0,Partnered,5.0,3.0,53439.0,95.0
TM498,East,33.0,Female,18.0,Single,3.4767441860465116,4.0,47754.0,74.0
TM498,North,34.0,Female,16.0,Partnered,4.0,3.0,64809.0,95.0
TM498,East,34.0,Male,16.0,Partnered,3.0,4.0,59124.0,85.0
TM498,East,34.0,Male,15.0,Single,3.0,3.0,67083.0,85.0
TM498,South,35.0,Female,14.0,Partnered,3.0,2.0,52302.0,53.0
TM498,West,35.0,Male,16.0,Partnered,3.0,2.0,53439.0,53.0
TM498,North,35.0,Female,16.0,Single,3.4767441860465116,2.0,50028.0,64.0
TM498,South,35.0,Male,16.0,Partnered,3.0,3.0,53439.0,95.0
TM498,West,37.0,Female,16.0,Partnered,2.0,3.0,48891.0,85.0
TM498,East,38.0,Female,16.0,Partnered,4.0,3.0,62535.0,85.0
TM498,North,38.0,Male,16.0,Partnered,3.0,3.0,59124.0,106.0
TM498,North,40.0,Female,16.0,Partnered,3.0,3.0,61398.0,85.0
TM498,South,40.0,Female,16.0,Single,3.0,3.0,57987.0,85.0
TM498,South,40.0,Male,16.0,Partnered,3.0,3.0,64809.0,95.0
TM498,West,45.0,Male,16.0,Partnered,2.0,2.0,54576.0,42.0
TM498,South,48.0,Male,16.0,Partnered,2.0,3.0,57987.0,64.0
TM798,South,22.0,Male,14.0,Single,4.0,3.0,48658.0,106.0
TM798,South,22.0,Male,16.0,Single,3.4767441860465116,5.0,54781.0,120.0
TM798,East,22.0,Male,18.0,Single,4.0,5.0,48556.0,200.0
TM798,North,23.0,Male,16.0,Single,4.0,5.0,58516.0,140.0
TM798,North,23.0,Female,18.0,Single,5.0,4.0,53536.0,100.0
TM798,East,23.0,Male,16.0,Single,4.0,5.0,48556.0,100.0
TM798,West,24.0,Male,16.0,Single,4.0,5.0,61006.0,100.0
TM798,West,24.0,Male,18.0,Partnered,4.0,5.0,57271.0,80.0
TM798,North,24.0,Female,16.0,Single,5.0,5.0,52291.0,200.0
TM798,East,24.0,Male,16.0,Single,5.0,5.0,49801.0,160.0
TM798,West,25.0,Male,16.0,Partnered,4.0,5.0,49801.0,120.0
TM798,South,25.0,Male,16.0,Partnered,4.0,4.0,62251.0,160.0
TM798,North,25.0,Female,18.0,Partnered,5.0,5.0,61006.0,200.0
TM798,East,25.0,Male,18.0,Partnered,4.0,3.0,64741.0,100.0
TM798,North,25.0,Male,18.0,Partnered,6.0,4.0,70966.0,180.0
TM798,East,25.0,Male,18.0,Partnered,6.0,5.0,75946.0,240.0
TM798,West,25.0,Male,20.0,Partnered,4.0,5.0,74701.0,170.0
TM798,East,26.0,Female,21.0,Single,4.0,3.0,69721.0,100.0
TM798,East,26.0,Male,16.0,Partnered,5.0,4.0,64741.0,180.0
TM798,East,27.0,Male,16.0,Partnered,4.0,5.0,83416.0,160.0
TM798,North,27.0,Male,18.0,Single,4.0,3.0,88396.0,100.0
TM798,South,27.0,Male,21.0,Partnered,4.0,4.0,90886.0,100.0
TM798,North,28.0,Female,18.0,Partnered,6.0,5.0,92131.0,180.0
TM798,North,28.0,Male,18.0,Partnered,7.0,5.0,77191.0,180.0
TM798,East,28.0,Male,18.0,Single,6.0,5.0,88396.0,150.0
TM798,East,28.7816091954023,Male,18.0,Single,5.0,5.0,52290.0,180.0
TM798,West,28.7816091954023,Male,14.0,Partnered,7.0,5.0,85906.0,300.0
TM798,West,30.0,Female,16.0,Partnered,6.0,5.0,90886.0,280.0
TM798,East,30.0,Male,18.0,Partnered,5.0,4.0,103336.0,160.0
TM798,South,30.0,Male,18.0,Partnered,5.0,5.0,99601.0,150.0
TM798,South,31.0,Male,16.0,Partnered,6.0,5.0,89641.0,260.0
TM798,North,33.0,Female,18.0,Partnered,4.0,5.0,95866.0,200.0
TM798,West,34.0,Male,16.0,Single,5.0,5.0,92131.0,150.0
TM798,East,35.0,Male,16.0,Partnered,4.0,5.0,92131.0,360.0
TM798,North,38.0,Male,18.0,Partnered,5.0,5.0,104581.0,150.0
TM798,East,40.0,Male,21.0,Single,6.0,5.0,83416.0,200.0
TM798,West,42.0,Male,18.0,Single,5.0,4.0,89641.0,200.0
TM798,East,45.0,Male,16.0,Single,5.0,5.0,90886.0,160.0
TM798,North,47.0,Male,18.0,Partnered,4.0,5.0,104581.0,120.0
TM798,South,48.0,Male,18.0,Partnered,4.0,5.0,95508.0,180.0
